unique_student_id,course_start_date,sem_desc,course_name,course_code,discipline_desc,course_type,grade_final
969,9/1/2016,Fall 2016,DEP Course - English,CNC_ENG,Social Sciences,Pre-College,P
1793,9/1/2016,Fall 2016,DEP Course - English,CNC_ENG,Social Sciences,Pre-College,P
1466,9/1/2016,Fall 2016,DEP Course - English,CNC_ENG,Social Sciences,Pre-College,P
2832,9/1/2016,Fall 2016,DEP Course - English,CNC_ENG,Social Sciences,Pre-College,F
2789,9/1/2016,Fall 2016,DEP Course - English,CNC_ENG,Social Sciences,Pre-College,P
103,9/1/2016,Fall 2016,DEP Course - English,CNC_ENG,Social Sciences,Pre-College,P
2599,9/1/2016,Fall 2016,DEP Course - English,CNC_ENG,Social Sciences,Pre-College,P
1596,9/1/2016,Fall 2016,DEP Course - English,CNC_ENG,Social Sciences,Pre-College,P
2497,9/1/2016,Fall 2016,DEP Course - English,CNC_ENG,Social Sciences,Pre-College,P
1636,9/1/2016,Fall 2016,DEP Course - English,CNC_ENG,Social Sciences,Pre-College,P
2365,9/1/2016,Fall 2016,DEP Course - English,CNC_ENG,Social Sciences,Pre-College,P
810,9/1/2016,Fall 2016,DEP Course - English,CNC_ENG,Social Sciences,Pre-College,P
3342,9/1/2016,Fall 2016,DEP Course - Social Science,CNC_SOCSCI,Social Sciences,Pre-College,F
1880,9/1/2016,Fall 2016,DEP Course - Social Science,CNC_SOCSCI,Social Sciences,Pre-College,P
81,9/1/2016,Fall 2016,DEP Course - Social Science,CNC_SOCSCI,Social Sciences,Pre-College,P
3707,9/1/2016,Fall 2016,DEP Course - Social Science,CNC_SOCSCI,Social Sciences,Pre-College,P
2008,9/1/2016,Fall 2016,DEP Course - Social Science,CNC_SOCSCI,Social Sciences,Pre-College,P
756,9/1/2016,Fall 2016,DEP Course - Social Science,CNC_SOCSCI,Social Sciences,Pre-College,P
1565,9/1/2016,Fall 2016,DEP Course - Social Science,CNC_SOCSCI,Social Sciences,Pre-College,P
1383,9/1/2016,Fall 2016,DEP Workshop - Other,CNW_OTHER,Other & Miscellaneous,Pre-College,I
832,9/1/2016,Fall 2016,DEP Workshop - Other,CNW_OTHER,Other & Miscellaneous,Pre-College,I
745,9/1/2016,Fall 2016,Intro To Acting LEC,DRAM100,Arts & Music,College-Credit,A
2497,9/1/2016,Fall 2016,Intro To Acting LEC,DRAM100,Arts & Music,College-Credit,A
3512,9/1/2016,Fall 2016,Intro To Acting LEC,DRAM100,Arts & Music,College-Credit,A
870,9/1/2016,Fall 2016,Intro To Acting LEC,DRAM100,Arts & Music,College-Credit,A
966,9/1/2016,Fall 2016,Intro To Acting LEC,DRAM100,Arts & Music,College-Credit,A
2181,9/1/2016,Fall 2016,Intro To Acting LEC,DRAM100,Arts & Music,College-Credit,A-
1254,9/1/2016,Fall 2016,College Writing I LEC,ENGL110,English,College-Credit,A-
2535,9/1/2016,Fall 2016,College Writing I LEC,ENGL110,English,College-Credit,A-
1754,9/1/2016,Fall 2016,College Writing I LEC,ENGL110,English,College-Credit,A-
1502,9/1/2016,Fall 2016,College Writing I LEC,ENGL110,English,College-Credit,A
3136,9/1/2016,Fall 2016,College Writing I LEC,ENGL110,English,College-Credit,B-
408,9/1/2016,Fall 2016,College Writing I LEC,ENGL110,English,College-Credit,A+
1100,9/1/2016,Fall 2016,College Writing I LEC,ENGL110,English,College-Credit,B+
111,9/1/2016,Fall 2016,College Writing I LEC,ENGL110,English,College-Credit,A
1231,9/1/2016,Fall 2016,Fitness Through Diet LEC,FNES30,"Health, Nutrition & Human Services",College-Credit,B
953,9/1/2016,Fall 2016,Fitness Through Diet LEC,FNES30,"Health, Nutrition & Human Services",College-Credit,A-
2566,9/1/2016,Fall 2016,Fitness Through Diet LEC,FNES30,"Health, Nutrition & Human Services",College-Credit,B+
3818,9/1/2016,Fall 2016,Introduction to Language LEC,LCD101,English,College-Credit,A
2801,9/1/2016,Fall 2016,Introduction to Language LEC,LCD101,English,College-Credit,P
55,9/1/2016,Fall 2016,Introduction to Language LEC,LCD101,English,College-Credit,B-
2685,9/1/2016,Fall 2016,Introduction to Language LEC,LCD101,English,College-Credit,B+
3580,9/1/2016,Fall 2016,Introduction to Language LEC,LCD101,English,College-Credit,P
3883,9/1/2016,Fall 2016,Introduction to Language LEC,LCD101,English,College-Credit,B
3791,9/1/2016,Fall 2016,Introduction to Language LEC,LCD101,English,College-Credit,A-
2337,9/1/2016,Fall 2016,Intro To Philosophy LEC,PHIL101,Humanities,College-Credit,A
602,9/1/2016,Fall 2016,Intro To Philosophy LEC,PHIL101,Humanities,College-Credit,A+
3364,9/1/2016,Fall 2016,Intro To Philosophy LEC,PHIL101,Humanities,College-Credit,P
1311,9/1/2016,Fall 2016,Business Ethics LEC,PHIL160,Social Sciences,College-Credit,W
1174,9/1/2016,Fall 2016,Business Ethics LEC,PHIL160,Social Sciences,College-Credit,A
1785,9/1/2016,Fall 2016,General Psychology LEC,PSYCH101,Social Sciences,College-Credit,C
302,9/1/2016,Fall 2016,General Psychology LEC,PSYCH101,Social Sciences,College-Credit,A-
2847,9/1/2016,Fall 2016,General Psychology LEC,PSYCH101,Social Sciences,College-Credit,WU
1237,9/1/2016,Fall 2016,General Psychology LEC,PSYCH101,Social Sciences,College-Credit,A+
3754,9/1/2016,Fall 2016,General Psychology LEC,PSYCH101,Social Sciences,College-Credit,A
3905,9/1/2016,Fall 2016,General Psychology LEC,PSYCH101,Social Sciences,College-Credit,A
213,9/1/2016,Fall 2016,General Psychology LEC,PSYCH101,Social Sciences,College-Credit,A+
2501,9/1/2016,Fall 2016,General Psychology LEC,PSYCH101,Social Sciences,College-Credit,C+
1369,9/1/2016,Fall 2016,General Psychology LEC,PSYCH101,Social Sciences,College-Credit,A+
1014,9/1/2016,Fall 2016,General Psychology LEC,PSYCH101,Social Sciences,College-Credit,A
3564,9/1/2016,Fall 2016,Intro Behav Neurosci LEC,PSYCH243,Natural Sciences,College-Credit,A
3856,9/1/2016,Fall 2016,VT:Studies In Educ LEC,SEYS2903,Education,College-Credit,A+
3085,9/1/2016,Fall 2016,VT:Studies In Educ LEC,SEYS2903,Education,College-Credit,A-
3101,9/1/2016,Fall 2016,Gen Intro To Soc LEC,SOC101,Social Sciences,College-Credit,C
2963,9/1/2016,Fall 2016,Gen Intro To Soc LEC,SOC101,Social Sciences,College-Credit,A
2284,9/1/2016,Fall 2016,Gen Intro To Soc LEC,SOC101,Social Sciences,College-Credit,C-
3377,9/1/2016,Fall 2016,Gen Intro To Soc LEC,SOC101,Social Sciences,College-Credit,A
2899,9/1/2016,Fall 2016,Gen Intro To Soc LEC,SOC101,Social Sciences,College-Credit,NC
2703,9/1/2016,Fall 2016,Gen Intro To Soc LEC,SOC101,Social Sciences,College-Credit,B
241,9/1/2016,Fall 2016,Gen Intro To Soc LEC,SOC101,Social Sciences,College-Credit,A
2604,9/1/2016,Fall 2016,Gen Intro To Soc LEC,SOC101,Social Sciences,College-Credit,A-
3811,9/1/2016,Fall 2016,Gen Intro To Soc LEC,SOC101,Social Sciences,College-Credit,B
2589,9/1/2016,Fall 2016,Urban Pov & Affl LEC,URBST101,Social Sciences,College-Credit,A+
1233,9/1/2016,Fall 2016,Urban Pov & Affl LEC,URBST101,Social Sciences,College-Credit,W
2163,9/1/2016,Fall 2016,Urban Pov & Affl LEC,URBST101,Social Sciences,College-Credit,B-
1967,9/1/2016,Fall 2016,Urban Pov & Affl LEC,URBST101,Social Sciences,College-Credit,C+
3876,9/1/2016,Fall 2016,Urban Pov & Affl LEC,URBST101,Social Sciences,College-Credit,B
144,9/1/2016,Fall 2016,Urban Pov & Affl LEC,URBST101,Social Sciences,College-Credit,A+
589,2/1/2017,Spring 2017,DEP Course - Science,CNC_SCI,Natural Sciences,Pre-College,P
1821,2/1/2017,Spring 2017,DEP Course - Science,CNC_SCI,Natural Sciences,Pre-College,P
1731,2/1/2017,Spring 2017,DEP Course - Science,CNC_SCI,Natural Sciences,Pre-College,P
3708,2/1/2017,Spring 2017,DEP Course - Science,CNC_SCI,Natural Sciences,Pre-College,P
1383,2/1/2017,Spring 2017,DEP Workshop - Other,CNW_OTHER,Other & Miscellaneous,Pre-College,I
832,2/1/2017,Spring 2017,DEP Workshop - Other,CNW_OTHER,Other & Miscellaneous,Pre-College,CM
703,2/1/2017,Spring 2017,DEP Workshop - Science,CNW_SCI,Natural Sciences,Pre-College,CM
795,2/1/2017,Spring 2017,DEP Workshop - Science,CNW_SCI,Natural Sciences,Pre-College,CM
3021,2/1/2017,Spring 2017,DEP Workshop - Science,CNW_SCI,Natural Sciences,Pre-College,CM
3678,2/1/2017,Spring 2017,DEP Workshop - Science,CNW_SCI,Natural Sciences,Pre-College,CM
1242,2/1/2017,Spring 2017,DEP Workshop - Science,CNW_SCI,Natural Sciences,Pre-College,CM
2905,2/1/2017,Spring 2017,DEP Workshop - Science,CNW_SCI,Natural Sciences,Pre-College,CM
3627,2/1/2017,Spring 2017,Intro To Acting LEC,DRAM100,Arts & Music,College-Credit,A
376,2/1/2017,Spring 2017,Intro To Acting LEC,DRAM100,Arts & Music,College-Credit,A
378,2/1/2017,Spring 2017,Intro To Acting LEC,DRAM100,Arts & Music,College-Credit,A
2323,2/1/2017,Spring 2017,Intro To Acting LEC,DRAM100,Arts & Music,College-Credit,A
1174,2/1/2017,Spring 2017,Intro To Macroecon LEC,ECON101,Social Sciences,College-Credit,B+
2139,2/1/2017,Spring 2017,College Writing I LEC,ENGL110,English,College-Credit,W
2356,2/1/2017,Spring 2017,College Writing I LEC,ENGL110,English,College-Credit,B+
3100,2/1/2017,Spring 2017,College Writing I LEC,ENGL110,English,College-Credit,A+
1823,2/1/2017,Spring 2017,College Writing I LEC,ENGL110,English,College-Credit,A
1573,2/1/2017,Spring 2017,College Writing I LEC,ENGL110,English,College-Credit,A
713,2/1/2017,Spring 2017,College Writing I LEC,ENGL110,English,College-Credit,A-
2041,2/1/2017,Spring 2017,College Writing I LEC,ENGL110,English,College-Credit,A
3983,2/1/2017,Spring 2017,College Writing I LEC,ENGL110,English,College-Credit,A-
2566,2/1/2017,Spring 2017,College Writing I LEC,ENGL110,English,College-Credit,W
3101,2/1/2017,Spring 2017,Our Changing Planet LEC,ENSCI112,Natural Sciences,College-Credit,B-
3377,2/1/2017,Spring 2017,Our Changing Planet LEC,ENSCI112,Natural Sciences,College-Credit,B+
2789,2/1/2017,Spring 2017,Our Changing Planet LEC,ENSCI112,Natural Sciences,College-Credit,B-
1987,2/1/2017,Spring 2017,Our Changing Planet LEC,ENSCI112,Natural Sciences,College-Credit,A+
2599,2/1/2017,Spring 2017,Our Changing Planet LEC,ENSCI112,Natural Sciences,College-Credit,C
3592,2/1/2017,Spring 2017,Our Changing Planet LEC,ENSCI112,Natural Sciences,College-Credit,A
1383,2/1/2017,Spring 2017,Our Changing Planet LEC,ENSCI112,Natural Sciences,College-Credit,B
16,2/1/2017,Spring 2017,Our Changing Planet LEC,ENSCI112,Natural Sciences,College-Credit,A+
3818,2/1/2017,Spring 2017,Amer Hist 1607-1865 LEC,HIST103,Humanities,College-Credit,A
969,2/1/2017,Spring 2017,Introduction to Language LEC,LCD101,English,College-Credit,A
2791,2/1/2017,Spring 2017,Introduction to Language LEC,LCD101,English,College-Credit,A-
241,2/1/2017,Spring 2017,Introduction to Language LEC,LCD101,English,College-Credit,A-
931,2/1/2017,Spring 2017,Introduction to Language LEC,LCD101,English,College-Credit,B+
2801,2/1/2017,Spring 2017,Intro To Philosophy LEC,PHIL101,Humanities,College-Credit,B-
1773,2/1/2017,Spring 2017,Intro To Philosophy LEC,PHIL101,Humanities,College-Credit,A-
702,2/1/2017,Spring 2017,Intro To Philosophy LEC,PHIL101,Humanities,College-Credit,B
3423,2/1/2017,Spring 2017,Intro To Philosophy LEC,PHIL101,Humanities,College-Credit,A+
810,2/1/2017,Spring 2017,Intro To Philosophy LEC,PHIL101,Humanities,College-Credit,A
6,2/1/2017,Spring 2017,Intro To Philosophy LEC,PHIL101,Humanities,College-Credit,B+
1163,2/1/2017,Spring 2017,Intro To Philosophy LEC,PHIL101,Humanities,College-Credit,B+
3632,2/1/2017,Spring 2017,General Psychology LEC,PSYCH101,Social Sciences,College-Credit,B+
452,2/1/2017,Spring 2017,General Psychology LEC,PSYCH101,Social Sciences,College-Credit,B+
1212,2/1/2017,Spring 2017,General Psychology LEC,PSYCH101,Social Sciences,College-Credit,B+
1636,2/1/2017,Spring 2017,General Psychology LEC,PSYCH101,Social Sciences,College-Credit,B+
870,2/1/2017,Spring 2017,General Psychology LEC,PSYCH101,Social Sciences,College-Credit,A+
1795,2/1/2017,Spring 2017,General Psychology LEC,PSYCH101,Social Sciences,College-Credit,B+
1691,2/1/2017,Spring 2017,General Psychology LEC,PSYCH101,Social Sciences,College-Credit,B
3883,2/1/2017,Spring 2017,General Psychology LEC,PSYCH101,Social Sciences,College-Credit,C+
1316,2/1/2017,Spring 2017,General Psychology LEC,PSYCH101,Social Sciences,College-Credit,A-
3165,2/1/2017,Spring 2017,General Psychology LEC,PSYCH101,Social Sciences,College-Credit,A+
3685,2/1/2017,Spring 2017,General Psychology LEC,PSYCH101,Social Sciences,College-Credit,B+
1367,2/1/2017,Spring 2017,General Psychology LEC,PSYCH101,Social Sciences,College-Credit,B+
3287,2/1/2017,Spring 2017,General Psychology LEC,PSYCH101,Social Sciences,College-Credit,C+
808,2/1/2017,Spring 2017,General Psychology LEC,PSYCH101,Social Sciences,College-Credit,A-
1100,2/1/2017,Spring 2017,General Psychology LEC,PSYCH101,Social Sciences,College-Credit,A
905,2/1/2017,Spring 2017,General Psychology LEC,PSYCH101,Social Sciences,College-Credit,B+
1814,2/1/2017,Spring 2017,Gen Intro To Soc LEC,SOC101,Social Sciences,College-Credit,B
408,2/1/2017,Spring 2017,Gen Intro To Soc LEC,SOC101,Social Sciences,College-Credit,B-
3656,2/1/2017,Spring 2017,Gen Intro To Soc LEC,SOC101,Social Sciences,College-Credit,A-
429,2/1/2017,Spring 2017,Gen Intro To Soc LEC,SOC101,Social Sciences,College-Credit,WU
3754,2/1/2017,Spring 2017,Gen Intro To Soc LEC,SOC101,Social Sciences,College-Credit,A-
953,2/1/2017,Spring 2017,Gen Intro To Soc LEC,SOC101,Social Sciences,College-Credit,A
1421,2/1/2017,Spring 2017,Urban Pov & Affl LEC,URBST101,Social Sciences,College-Credit,B+
3289,2/1/2017,Spring 2017,Urban Pov & Affl LEC,URBST101,Social Sciences,College-Credit,A+
2660,2/1/2017,Spring 2017,Urban Pov & Affl LEC,URBST101,Social Sciences,College-Credit,B-
3117,2/1/2017,Spring 2017,Urban Pov & Affl LEC,URBST101,Social Sciences,College-Credit,C
3580,2/1/2017,Spring 2017,Urban Pov & Affl LEC,URBST101,Social Sciences,College-Credit,C
3763,2/1/2017,Spring 2017,Urban Pov & Affl LEC,URBST101,Social Sciences,College-Credit,A
3522,2/1/2017,Spring 2017,Urban Pov & Affl LEC,URBST101,Social Sciences,College-Credit,B
2278,2/1/2017,Spring 2017,Urban Pov & Affl LEC,URBST101,Social Sciences,College-Credit,C-
2204,7/1/2017,Summer 2017,DEP Workshop - Science,CNW_SCI,,Pre-College,CM
1780,7/1/2017,Summer 2017,DEP Workshop - Science,CNW_SCI,,Pre-College,CM
2566,7/1/2017,Summer 2017,DEP Workshop - Science,CNW_SCI,,Pre-College,CM
1880,7/1/2017,Summer 2017,Classical Mythology LEC,CLAS140,,College-Credit,A-
795,7/1/2017,Summer 2017,Sci Honors Research LEC,HMNS2911,,College-Credit,A
3021,7/1/2017,Summer 2017,Sci Honors Research LEC,HMNS2911,,College-Credit,B
1242,7/1/2017,Summer 2017,Sci Honors Research LEC,HMNS2911,,College-Credit,A
2905,7/1/2017,Summer 2017,Sci Honors Research LEC,HMNS2911,,College-Credit,B+
1596,7/1/2017,Summer 2017,Intro To Philosophy LEC,PHIL101,,College-Credit,B+
1905,7/1/2017,Summer 2017,Intro To Philosophy LEC,PHIL101,,College-Credit,A-
2942,7/1/2017,Summer 2017,Intro To Philosophy LEC,PHIL101,,College-Credit,W
2801,7/1/2017,Summer 2017,Vt: Intrdscplnry & Spcl Stds LEC,SPST1951,,College-Credit,F
1636,7/1/2017,Summer 2017,Vt: Intrdscplnry & Spcl Stds LEC,SPST1951,,College-Credit,B
1823,7/1/2017,Summer 2017,Vt: Intrdscplnry & Spcl Stds LEC,SPST1951,,College-Credit,B
953,7/1/2017,Summer 2017,Vt: Intrdscplnry & Spcl Stds LEC,SPST1951,,College-Credit,B+
1880,7/1/2017,Summer 2017,Vt: Intrdscplnry & Spcl Stds LEC,SPST1951,,College-Credit,A-
1596,7/1/2017,Summer 2017,Vt: Intrdscplnry & Spcl Stds LEC,SPST1951,,College-Credit,A-
1905,7/1/2017,Summer 2017,Vt: Intrdscplnry & Spcl Stds LEC,SPST1951,,College-Credit,A-
2942,7/1/2017,Summer 2017,Vt: Intrdscplnry & Spcl Stds LEC,SPST1951,,College-Credit,W
2801,7/1/2017,Summer 2017,Urban Pov & Affl LEC,URBST101,,College-Credit,D
1636,7/1/2017,Summer 2017,Urban Pov & Affl LEC,URBST101,,College-Credit,A+
1823,7/1/2017,Summer 2017,Urban Pov & Affl LEC,URBST101,,College-Credit,A+
953,7/1/2017,Summer 2017,Urban Pov & Affl LEC,URBST101,,College-Credit,B-
3423,9/1/2017,Fall 2017,Intro To Cultural Anthropology LEC,ANTH101,,College-Credit,A+
3707,9/1/2017,Fall 2017,Intro To Acting LEC,DRAM100,,College-Credit,A
756,9/1/2017,Fall 2017,Intro To Acting LEC,DRAM100,,College-Credit,A
3287,9/1/2017,Fall 2017,Intro To Macroecon LEC,ECON101,,College-Credit,C+
1183,9/1/2017,Fall 2017,College Writing I LEC,ENGL110,,College-Credit,A
870,9/1/2017,Fall 2017,College Writing I LEC,ENGL110,,College-Credit,A+
589,9/1/2017,Fall 2017,College Writing I LEC,ENGL110,,College-Credit,A
1565,9/1/2017,Fall 2017,Fitness Through Diet LEC,FNES30,,College-Credit,B
808,9/1/2017,Fall 2017,Amer Hist 1865-Pres LEC,HIST104,,College-Credit,A
810,9/1/2017,Fall 2017,Introduction to Language LEC,LCD101,,College-Credit,A
1987,9/1/2017,Fall 2017,Introduction to Language LEC,LCD101,,College-Credit,A+
3627,9/1/2017,Fall 2017,Math Of Finance LEC,MATH116,,College-Credit,P
81,9/1/2017,Fall 2017,Precalculus LEC,MATH122,,College-Credit,A+
1502,9/1/2017,Fall 2017,Intro To Philosophy LEC,PHIL101,,College-Credit,A
953,9/1/2017,Fall 2017,Intro To Philosophy LEC,PHIL101,,College-Credit,B+
1636,9/1/2017,Fall 2017,Intro To Philosophy LEC,PHIL101,,College-Credit,A
241,9/1/2017,Fall 2017,Int'L Politics LEC,PSCI104,,College-Credit,B
966,9/1/2017,Fall 2017,General Psychology LEC,PSYCH101,,College-Credit,A+
3297,9/1/2017,Fall 2017,General Psychology LEC,PSYCH101,,College-Credit,P
1596,9/1/2017,Fall 2017,General Psychology LEC,PSYCH101,,College-Credit,B-
2497,9/1/2017,Fall 2017,General Psychology LEC,PSYCH101,,College-Credit,A+
1100,9/1/2017,Fall 2017,Psych Of Personality LEC,PSYCH232,,College-Credit,A+
969,9/1/2017,Fall 2017,Gen Intro To Soc LEC,SOC101,,College-Credit,B-
709,9/1/2017,Fall 2017,Gen Intro To Soc LEC,SOC101,,College-Credit,B-
378,9/1/2017,Fall 2017,Gen Intro To Soc LEC,SOC101,,College-Credit,A-
832,9/1/2017,Fall 2017,Gen Intro To Soc LEC,SOC101,,College-Credit,C-
3852,9/1/2015,Fall 2015,Personal Finance LEC,FIN180,Business Administration & Tech,College-Credit,F
3257,9/1/2015,Fall 2015,Personal Finance LEC,FIN180,Business Administration & Tech,College-Credit,D
2379,9/1/2015,Fall 2015,Personal Finance LEC,FIN180,Business Administration & Tech,College-Credit,B+
3415,9/1/2015,Fall 2015,Personal Finance LEC,FIN180,Business Administration & Tech,College-Credit,B+
3491,9/1/2015,Fall 2015,Personal Finance LEC,FIN180,Business Administration & Tech,College-Credit,B+
3040,9/1/2015,Fall 2015,Personal Finance LEC,FIN180,Business Administration & Tech,College-Credit,F
3082,9/1/2015,Fall 2015,Personal Finance LEC,FIN180,Business Administration & Tech,College-Credit,C
719,9/1/2015,Fall 2015,Personal Finance LEC,FIN180,Business Administration & Tech,College-Credit,A-
3069,9/1/2015,Fall 2015,Personal Finance LEC,FIN180,Business Administration & Tech,College-Credit,B+
3945,9/1/2015,Fall 2015,Personal Finance LEC,FIN180,Business Administration & Tech,College-Credit,A
747,9/1/2015,Fall 2015,Personal Finance LEC,FIN180,Business Administration & Tech,College-Credit,A
203,9/1/2015,Fall 2015,Personal Finance LEC,FIN180,Business Administration & Tech,College-Credit,C+
1918,9/1/2015,Fall 2015,Personal Finance LEC,FIN180,Business Administration & Tech,College-Credit,A
3836,2/1/2016,Spring 2016,Personal Finance LEC,FIN180,Business Administration & Tech,College-Credit,A
2816,2/1/2016,Spring 2016,Personal Finance LEC,FIN180,Business Administration & Tech,College-Credit,A
3823,2/1/2016,Spring 2016,Personal Finance LEC,FIN180,Business Administration & Tech,College-Credit,W
2165,2/1/2016,Spring 2016,Personal Finance LEC,FIN180,Business Administration & Tech,College-Credit,W
3251,9/1/2016,Fall 2016,Personal Finance LEC,FIN180,Business Administration & Tech,College-Credit,W
3890,9/1/2016,Fall 2016,Personal Finance LEC,FIN180,Business Administration & Tech,College-Credit,C
